i,코드,기업명,내용,
10127,VTRU,비트루,비트루Vitru Ltd비트루는 디지털 교육 학부 프로그램은 물론 캠퍼스 내 학부 프로그램 대학원 과정 기술 및 전문 자격 과정을 제공함으로써 고등 교육 부문에서 운영되는 브라질 기반의 회사이다.이 회사의 사명은 디지털 생태계를 통해 브라질 교육에 대한 접근을 민주화하는 것이다.Vitru Ltd는 가상 학습 환경(VLE)을 통해 330개 이상의 과정을 제공한다.이 환경은 다양한 형식(비디오 전자책 팟캐스트 및 HTML 텍스트 등)으로 제공되며 다양한 학습 스타일에 접근 가능한 디지털 콘텐츠를 제공한다.이 회사의 포트폴리오는 기술 과정 전문 자격 과정 디지털 교육 학부 과정(학사 자격증 및 직업 학위) OnCampus 학부 과정(학사 자격증 및 직업 학위) 및 DE 대학원 프로그램으로 구성된다.Vitru Ltd는 FAC Educacional Ltda 및 FAIR Educacional Ltda와 같은 여러 자회사를 보유하고 있다.
10128,VTS,비테스 에너지,비테스 에너지Vitesse Energy Inc비테스 에너지는 에너지 회사이다. 이 회사는 노스다코타와 몬태나의 윌리스턴 분지에 있는 Bakken 층과 Three Forks 층의 미국 내 비운영 석유 및 천연가스 자산의 취득 개발 및 생산에 종사하고 있다.이 회사는 약 5203개의 총 생산 유정에 대한 작업 지분과 998개의 추가 생산 유정에 대한 로열티 지분을 소유하고 있으며 운영 파트너에 의해 개발이 허용된 추가 총 유정 253개와 추가 총 유정 413개에 대한 작업 지분을 소유하고 있다.Williston 분지에 있는 자산은 노스다코타 서부에서 몬태나 동부까지 뻗어있다.Denver-Julesburg 분지의 부동산은 콜로라도주 북동부와 와이오밍주 남동부에 위치해 있다.Powder River 분지의 자산은 주로 Parkman Sussex Turner Niobrara 층을 대상으로 한다.또한 이 회사는 Denver-Julesburg 분지와 Powder River 분지를 포함한 센트럴 로키 산맥에도 자산이 있다.
10129,VTSI,버트라,버트라VirTra Inc버트라는 법 집행 군사 교육 및 상업 시장을 위한 훈련 시뮬레이터 총기 훈련 시뮬레이터 및 운전 시뮬레이터의 글로벌 공급업체이다.이 회사의 기술 소프트웨어 및 시나리오는 실제 상황을 모방한 축소 무력 사용 사격 및 관련 훈련에 대한 집중적인 훈련을 제공한다.이 회사의 총기 훈련 시뮬레이터를 사용하면 사격장 보호 장비 역할 선수 안전 장교 또는 시나리오 기반 훈련 장소 없이 매일 사격술과 현실적인 시나리오 기반 훈련을 수행할 수 있다.다중 화면 비디오 기반 시나리오 시나리오 작성 능력 우수한 훈련 시나리오 위협 발사 슛백 시스템 가스 동력 시뮬레이션된 반동 무기 등과 같은 기능을 포함한 다양한 시뮬레이션 교육을 개발했다.이 회사의 시뮬레이터 제품으로는 V-300 Simulator V-180 Simulator V-100 Simulator & V-100 MIL VirTra Driving Sim 등이 있다.
10131,VTVT,vTv 테라퓨틱스,vTv 테라퓨틱스vTv Therapeutics IncvTv 테라퓨틱스는 임상 단계 바이오팜 회사입니다. 당사는 경구 투여된 작은 분자의 약물 후보자들의 발견과 개발에 관여하고 있습니다.알츠하이머병(AD)의 치료제 후보물질은 경구 투여된 소분자 길항제인 아젤리라곤(TTP488)으로 첨단 글리세이션 최종 산물 수용기를 목표로 하고 있으며 이 때문에 3단계 임상시험에서 환자 등록을 시작했습니다.당사의 타입 II 당뇨병 약물 후보자들로는 경구 투여 간 선택 글루코키나제 활성제 TTP399 그것이 당사의 단계 IIb 임상 실험에 등록을 완료한 그리고 그것이 하나의 단계에서 등록하기 시작한 경구 투여 비 펩타이드 작용제 TTP273이 있습니다.당사는 근육의 쇠약함을 예방하고 염증성 장애의 치료를 위한 임상 개발의 다양한 단계에서 세 가지 이상의 추가 프로그램을 가지고 있습니다.
10135,VTYX,벤틱스 바이오사이언시스,벤틱스 바이오사이언시스Ventyx Biosciences Inc벤틱스 바이오사이언시스는 임상 단계의 바이오 제약 회사이다. 이 회사는 충족되지 않은 의학적 요구가 있는 다양한 염증성 질환을 해결하기 위해 소분자 제품 후보 파이프라인을 개발하는 데 참여하고 있다.이 회사의 파이프라인에는 VTX958 VTX002 VTX2735 및 전임상 NLRP3 억제제 포트폴리오가 포함된다.이 회사의 주요 제품 후보는 건선 염증성 장 질환(IBD) 건선성 관절염 및 루푸스와 같은 다양한 면역 매개 질환을 치료하는 경구용 선택적 임상 단계 tyrosine kinase 2형(TYK2) 억제제인 VTX958이다.이 회사는 또한 궤양성 대장염(UC)에 대한 경구용 선택적 sphingosine 1 인산 수용체 1(S1P1R) 조절제인 VTX002를 개발 중이다.이 회사는 NLRP3 inflammasome 활성화에 의해 유발되는 여러 징후를 해결하기 위해 NOD 유사 수용체 단백질 3(NLRP3) 억제제를 개발하고 있다.NLRP3 억제제와 VTX2735는 심혈관 간 신장 및 류마티스 질환과 같은 전신 염증성 질환을 치료하도록 설계됐다.
10139,VUZI,뷰직스,뷰직스Vuzix Corp뷰직스는 증강 현실 웨어러블 디스플레이 및 컴퓨팅 장치의 설계 제조 마케팅 및 판매에 종사고 있다.이 회사는 스마트 안경과 증강 현실(AR) 안경 형태의 제품을 제공한다.이 회사의 장치에는 카메라 센서 및 컴퓨터 데이터 인터넷 및 엔터테인먼트 응용 프로그램과 같은 비디오 및 디지털 콘텐츠를 보고 기록하고 상호 작용할 수 있는 컴퓨터가 포함된다.웨어러블 디스플레이 제품에는 마이크로 디스플레이 기술을 광학과 통합하여 소형 고해상도 디스플레이 엔진을 생산하는 M400 및 M4000 스마트 안경 Vuzix Blade 스마트 안경 Vuzix Shield 스마트 안경 및 Labs Smart Swim이 있다.M400 및 M4000 스마트 안경은 Android 기반 음성 제어 카메라 센서 및 무선 연결 기능을 포함하는 단안 스마트 안경이다.이 회사는 자회사인 Moviynt를 통해 핸드헬드 휴대폰과 스캐너를 지원하는 SAP 인증 ERP 플랫폼 소프트웨어 솔루션을 제공한다.
10141,VVI,바이아드,바이아드Viad Corp바이아드는 국제적인 경험적 서비스 회사입니다. 당사는 두 개의 주요 비즈니스 그룹 즉 일부 가시적이고 영향력 있는 이벤트와 글로벌 브랜드에 대한 라이브 이벤트 서비스 제공업체인 GES와 목적지 여행 경험을 모은 Pursuit을 통해 운영하고 있습니다.GES는 두 가지 지리적 분야를 통해 운영을 진행하고 있습니다. GES U.S.는 라스베이거스 네바다 시카고 일리노이 올랜도 플로리다 뉴욕 캘리포니아 GES International 등 미국의 전시 시장에서 풀서비스 영업을 하고 있습니다.음이온과 장소요 또한 GES는 고객에게 전체 오디오 시각 서비스 제품군을 제공합니다.Pursuit은 다음과 같은 네 가지 사업 부문으로 구성되며 여기에는 병원(식음료 서비스 및 소매 운영 포함) 어트랙션 (식음료 서비스 및 소매 운영 포함) 교통 및 여행 계획 등이 있습니다.
10142,VVOS,비보스 테라퓨틱스,비보스 테라퓨틱스Vivos Therapeutics Inc비보스 테라퓨틱스는 의료 기술 회사이다. 이 회사는 수면 무호흡증(OSA)을 포함한 수면 장애에 효과적인 비수술 비침습 비제약적 기술을 개발 및 상용화하는데 주력하고 있다.이 회사는 수면·호흡 장애를 보조하는 구강기기의 설계·판매 수면·호흡 장애에 대한 의료·치과 전문인력 양성 세미나 등을 진행하고 있다.이 회사는 Vivos 시스템이 운영되는 세개의 장소를 소유하고 있다.이 회사는 의료 전문가의 주문을 받아 장치를 제조하는 타사 제조업체에 지적 재산권을 지정된 가격으로 판매하며 라이센스를 부여한다.
10143,VVPR,비보파워 인터내셔널,비보파워 인터내셔널VivoPower International PLC비보파워 인터내셔널은 지속 가능한 에너지 솔루션 회사이다. 이 회사는 배터리 저장 맞춤형 및 견고한 차량 애플리케이션을 위한 전기 솔루션 태양열 및 중요 전력 기술 및 서비스에 중점을 둔다.이 회사 부문에는 중요 전력 서비스 전기 자동차 지속 가능한 에너지 솔루션(SES) 태양열 개발 및 본사가 포함된다.중요 전력 서비스 부문은 태양광 발전소를 포함한 주요 전력 제어 및 분배 시스템의 설계 공급 설치 및 유지 관리에 중점을 두고 호주에서 운영되는 전액 출자 자회사 Aevitas로 대표된다.Tembo로 대표되는 전기 자동차 부문은 광업 인프라 유틸리티 및 정부 서비스를 위한 견고한 경량 전기 자동차 솔루션을 설계 및 구축하는 배터리 전기 및 오프로드 차량 회사이다.지속 가능한 에너지 솔루션(SES) 부문은 재생 에너지 인프라의 설계 평가 판매 및 구현입니다.
10144,VVR,Invesco Senior Income Trust,Invesco Senior Income TrustInvesco Senior Income Trust인베스코 시니어 인컴 트러스트는 분산된 폐쇄형 관리 투자 회사입니다.트러스트의 투자 목표는 자본 보존과 일치하는 높은 수준의 현재 수입을 제공하는 것입니다.트러스트는 주로 분산된 산업 및 지역에서 활동하는 기업 파트너십 및 기타 단체에 유동 또는 가변 노인 대출에 대한 관심 포트폴리오에 투자합니다.투자 목적으로 돈을 빌려 투자 수익을 올릴 수 있는 기회를 제공 할 수 있지만 투기 기술로 간주해야하며 신탁의 변동성을 증가시킬 수 있습니다.사업 장비 및 서비스; 원거리 통신; 케이블 및 위성 텔레비전; 소매점 (식품 및 의약품 제외); 건강 관리; 화학 물질 및 플라스틱; 유틸리티 숙박 및 카지노 전자 / 전기를 포함한 분산된 분야에 투자합니다.Invesco Advisers Inc.는 Trust의 투자 고문입니다.Invesco Senior Secured Management Inc.는 신탁의 하위 고문입니다.
10145,VVV,밸보라인,밸보라인Valvoline Inc밸보라인는 미국과 캐나다 전역의 매장에서 예방 차량 정비 및 관련 서비스를 제공하는 데 초점을 맞추고 있다.이 회사는 실내 공기 필터의 오일 교환 배터리 교체 및 타이어 회전을 포함한 서비스를 제공한다.이 회사는 변화하는 유지보수 요구를 충족하고 차량 및 엔진 성능과 수명을 개선하도록 설계된 Valvoline 브랜드 승용차 모터 오일 및 제품을 사용하여 소매점을 통해 서비스를 제공한다.또한 이 회사는 독립 프랜차이즈를 통한 차량 정비 서비스 Valvoline 제품으로 차량을 서비스하는 Express Care 매장도 제공한다.이 회사의 제품과 서비스는 발볼린 인스턴트 오일 체인지 및 그레이트 캐나디안 오일 체인지 브랜드의 약 1715개의 회사 운영 및 프랜차이즈 서비스 센터를 통해 제공되며 미국과 캐나다 전역에 걸쳐 250개 이상의 위치에서 익스프레스 케어 플랫폼을 통해 지원된다.
10146,VVX,브이투엑스(V2X),브이투엑스(V2X)V2X Inc브이투엑스(V2X)는 중요한 임무 솔루션을 제공하고 전 세계 방어 클라이언트를 지원하는 회사이다.이 회사는 운영 및 물류 항공 우주 교육 및 기술 시장 전반에 걸쳐 국가 안보 국방 민간 및 국제 고객에게 포괄적인 통합 솔루션 제품군을 제공한다.
10147,VWE,빈티지 와인 에스테이츠,빈티지 와인 에스테이츠Vintage Wine Estates Inc빈티지 와인 에스테이츠는 미국의 양조업자로 전통 와이너리 라이프스타일 와인 와인 브랜드 포장 개념 수제 증류주에서 생산한 와인 컬렉션을 제공한다.이 회사의 세 가지 주요 사업 부문은 도매 기업 간 거래(B2B) 소비자 직접 거래(DTC)이다.이 회사에는 약 50개의 브랜드가 있다. 이 회사는 다양한 브랜드 포트폴리오를 통해 Layer Cake와 같은 라이프스타일 와인 제품은 물론 Girard Clos Pegase B.R.Cohn Viansa Laetitia등의 제품을 제공한다. 이 회사의 와인 포트폴리오는 라이프스타일 브랜드 럭셔리 브랜드 디지털 네이티브 브랜드의 세 가지 계층으로 구성된다.이 회사는 또한 수제 증류주를 생산 및 판매한다. 이 회사는 미국 포도 재배 지역에 위치한 약 900에이커의 포도밭을 소유 운영한다.이 회사는 9개의 와이너리 영지를 소유하고 3개의 와이너리 영지를 임대한다.
10152,VXRT,백스아트,백스아트Vaxart Inc백스아트는 임상 단계의 생명 공학 회사이다. 이 회사는 VAAST(Vector-Adjuvant-Antigen Standardized Technology) 경구 백신 플랫폼 기반의 경구용 재조합 백신 개발에 주력하고 있다.이 회사의 경구 백신은 다양한 감염성 질병으로부터 면역 반응을 생성하도록 설계되었으며 만성 바이러스 감염 및 암 치료에 유용하다.이 회사는 또한 SARS-CoV-2 노로바이러스 계절인플루엔자 호흡기세포융합바이러스(RSV) 등 다양한 전염병을 표적으로 하는 예방백신 후보물질을 개발하고 있으며 인유두종바이러스(HPV)로 인한 자궁경부암 및 이형성증을 표적으로 하는 치료 백신을 개발하고 있다.이 회사의 치료용 경구 백신 후보는 자궁경부암과 전암성 자궁경부 이형성증의 원인이 되는 두 가지 변종인 HPV-16과 HPV-18을 표적으로 한다.이 백신은 정제 백신 후보의 면역원성을 개선하기 위해 보조제로 이중 가닥 리보핵산 RNA(dsRNA)의 짧은 부분을 사용한다.
